molecule_chembl_id,mol,IC50,Class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL583702,COc1cccc(COC[C@@H](C[C@H](O)[C@H](COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)OC)c1,10000.0,inactive,769.864,5.020400000000005,3.0,9.0,
CHEMBL583915,CO[C@@H](CNCc1ccccc1)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,10000.0,inactive,738.854,4.584800000000004,4.0,8.0,
CHEMBL583302,CO[C@@H](CNCc1ccccc1)C[C@@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,10000.0,inactive,738.854,4.584800000000004,4.0,8.0,
CHEMBL573106,CO[C@H](C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,0.32,active,851.97,4.252200000000004,5.0,9.0,
CHEMBL584963,CC(C)CC1(C)NC(=N)N(Cc2ccc(CNC(=O)Nc3ccc(C#N)cc3)cc2)C1=O,7000.0,intermediate,432.52800000000013,3.551350000000002,4.0,4.0,
CHEMBL568967,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(C)(CC(C)C)C2=O)cc1,78000.0,inactive,387.5280000000002,2.957270000000001,4.0,3.0,
CHEMBL568968,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(C)(CC3CCCCC3)C2=O)cc1,5000.0,intermediate,427.59300000000036,3.8815700000000026,4.0,3.0,
CHEMBL571249,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CC3CCCCC3)(CC3CCCCC3)C2=O)cc1,2100.0,intermediate,509.7390000000006,5.832070000000005,4.0,3.0,
CHEMBL569427,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCc3ccccc3)(CC(C)C)C2=O)cc1,50000.0,inactive,477.6530000000003,4.570170000000004,4.0,3.0,
CHEMBL571728,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCC3CCCCC3)(CC(C)C)C2=O)cc1,3000.0,intermediate,483.7010000000005,5.297870000000005,4.0,3.0,
CHEMBL568942,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCC3CCCCC3)(CC3CCCCC3)C2=O)cc1,350.0,active,523.7660000000006,6.222170000000006,4.0,3.0,
CHEMBL583875,CCC[C@H]1CN(Cc2ccc(CN3C(=N)NC(CCC4CCCCC4)(CC4CCCCC4)C3=O)cc2)C(=O)N1,27.0,active,535.7770000000006,6.316770000000006,3.0,3.0,
CHEMBL567688,COc1ccc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,20.0,active,405.43300000000016,2.630020000000001,1.0,6.0,
CHEMBL566011,COc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,20.0,active,404.44500000000016,3.2350200000000013,1.0,5.0,
CHEMBL567477,COc1ccc([C@@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,10.0,active,422.4350000000002,3.3741200000000022,1.0,5.0,
CHEMBL568115,CN1C(=O)[C@@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,20.0,active,445.3760000000001,3.2116000000000016,1.0,6.0,
CHEMBL566200,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,40.0,active,386.4550000000002,3.0959200000000004,1.0,5.0,
CHEMBL566406,CCOc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc1OC,50.0,active,416.4810000000002,3.1862000000000013,1.0,6.0,
CHEMBL566638,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1OC1CCCC1,70.0,active,456.5460000000004,4.108900000000002,1.0,6.0,
CHEMBL566223,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1F,50.0,active,390.4180000000002,2.9266000000000005,1.0,5.0,
CHEMBL565996,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1Cl,36.0,active,406.87300000000016,3.440900000000001,1.0,5.0,
CHEMBL585289,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C(F)(F)F,40.0,active,440.4250000000002,3.806300000000002,1.0,5.0,
CHEMBL568114,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C#N,150.0,active,397.4380000000002,2.65918,1.0,6.0,
CHEMBL584917,CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)OCCO3)N=C1N,90.0,active,400.4380000000002,2.5500999999999996,1.0,6.0,
CHEMBL566012,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,30.0,active,387.4430000000002,2.49092,1.0,6.0,
CHEMBL585506,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,40.0,active,445.3760000000001,3.2116000000000016,1.0,6.0,
CHEMBL584694,COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,160.0,active,353.46600000000007,2.893600000000001,1.0,4.0,
CHEMBL585128,COc1ccc([C@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,70.0,active,353.46600000000007,2.893600000000001,1.0,4.0,
CHEMBL565790,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C1CCCC1,120.0,active,440.54700000000037,4.445100000000003,1.0,5.0,
CHEMBL584926,COc1ccc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,40.0,active,422.4350000000002,3.3741200000000022,1.0,5.0,
CHEMBL566007,CN1C(=O)C(c2ccccc2)(c2ccc(Cl)cc2)N=C1N,2250.0,intermediate,299.761,2.3703,1.0,3.0,
CHEMBL566407,CCCOc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc1OC,50.0,active,430.5080000000002,3.5763000000000016,1.0,6.0,
CHEMBL571320,COc1ccc([C@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,170.0,active,367.4930000000001,3.202020000000002,1.0,4.0,
CHEMBL567485,COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,270.0,active,383.49200000000013,2.9022000000000014,1.0,5.0,
CHEMBL566403,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1OC,90.0,active,402.45400000000024,2.796100000000001,1.0,6.0,
CHEMBL567061,CCCCOc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc1OC,50.0,active,444.5350000000002,3.966400000000003,1.0,6.0,
CHEMBL567687,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1OC(C)C,60.0,active,430.50800000000027,3.5747000000000018,1.0,6.0,
CHEMBL585952,CN1C(=O)C(c2ccccc2)(C23CC4CC(CC(C4)C2)C3)N=C1N,1530.0,intermediate,323.44000000000005,2.8850000000000007,1.0,3.0,
CHEMBL566198,CCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,330.0,active,367.49300000000005,3.2837000000000014,1.0,4.0,
CHEMBL584284,COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,270.0,active,367.4930000000001,3.202020000000002,1.0,4.0,
CHEMBL566633,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cc(F)cc(-c3cncnc3)c2)N=C1N,320.0,active,445.3760000000001,3.2116000000000016,1.0,6.0,
CHEMBL565378,COc1ccc(C2(c3ccc(C#N)c(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,630.0,active,411.4650000000002,2.967600000000001,1.0,6.0,
CHEMBL567259,COc1ncccc1-c1cccc(C2(c3ccc(OC(F)(F)F)cc3)N=C(N)N(C)C2=O)c1,520.0,active,456.4240000000001,3.6861000000000015,1.0,6.0,
CHEMBL566404,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2F)N=C1N,1360.0,intermediate,445.3760000000001,3.2116000000000007,1.0,6.0,
CHEMBL583899,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(C23CC4CC(CC(C4)C2)C3)N=C1N,470.0,active,407.43600000000026,3.7836000000000016,1.0,4.0,
CHEMBL565995,COc1ccc(C2(c3ccc(C)c(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,130.0,active,400.4820000000002,3.4043400000000013,1.0,5.0,
CHEMBL585286,CCCCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,870.0,active,395.54700000000014,4.063900000000002,1.0,4.0,
CHEMBL566212,COc1ccc(-c2cccc(C3(c4ccc(OC(F)(F)F)cc4)N=C(N)N(C)C3=O)c2)cn1,900.0,active,456.4240000000001,3.6861000000000015,1.0,6.0,
CHEMBL584695,COc1ccc([C@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,560.0,active,422.4350000000002,3.3741200000000022,1.0,5.0,
CHEMBL578410,CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,2500.0,intermediate,299.761,2.3703,1.0,3.0,
CHEMBL576628,COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,3470.0,intermediate,295.34200000000004,1.7254999999999998,1.0,4.0,
CHEMBL577905,COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,3100.0,intermediate,295.34200000000004,1.7254999999999998,1.0,4.0,
CHEMBL585120,COc1ccc([C@@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,45000.0,inactive,367.4930000000001,3.202020000000002,1.0,4.0,
CHEMBL584109,CCc1cc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)ccc1OC,280.0,active,381.5200000000001,3.4560000000000013,1.0,4.0,
CHEMBL566414,CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)CCO3)N=C1N,120.0,active,384.4390000000002,2.7138,1.0,5.0,
CHEMBL566415,CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)OCO3)N=C1N,250.0,active,386.4110000000002,2.5076,1.0,6.0,
CHEMBL567258,CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,60.0,active,444.3880000000001,3.816600000000002,1.0,5.0,
CHEMBL566632,CN1C(=O)[C@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,1390.0,intermediate,445.3760000000001,3.2116000000000016,1.0,6.0,
CHEMBL567341,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C#N)nc21,63095.73,inactive,300.27200000000005,2.73968,1.0,6.0,
CHEMBL567893,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,10000.0,inactive,1174.4449999999988,0.48519999999999347,8.0,17.0,
CHEMBL567718,COc1ccc(C(Cc2ccc(C(F)(F)F)cc2)c2cn(C)c(N)n2)cc1,1800.0,intermediate,375.39400000000006,4.404300000000004,1.0,4.0,
CHEMBL3659643,COc1ccc2c(c1)CCC2(Cc1cc([N+](=O)[O-])ccc1OC)c1cn(C)c(N)n1,3200.0,intermediate,408.45800000000014,3.402700000000001,1.0,7.0,
CHEMBL3707021,COc1ccc2c(c1)CCC2(Cc1ccc(C(F)(F)F)cc1)c1cn(C)c(N)n1,350.0,active,401.4320000000001,4.504700000000003,1.0,4.0,
CHEMBL3707022,COc1ccc2c(c1F)CCC2(Cc1ccc(C(F)(F)F)cc1)c1cn(C)c(N)n1,63.0,active,419.4220000000001,4.643800000000004,1.0,4.0,
CHEMBL566809,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCNCC1,4700.0,intermediate,473.6080000000003,3.5389000000000017,4.0,4.0,
CHEMBL572048,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCOC1,2400.0,intermediate,470.5200000000002,2.4640000000000004,3.0,6.0,
CHEMBL572313,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCCOC1,270.0,active,484.54700000000025,2.8541000000000007,3.0,6.0,
CHEMBL572081,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCCCC1,59.0,active,482.5750000000003,4.007800000000003,3.0,5.0,
CHEMBL570556,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCOCC1,61.0,active,474.5920000000003,3.965900000000003,3.0,4.0,
CHEMBL571833,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,220.0,active,458.5930000000003,4.729500000000004,3.0,3.0,
CHEMBL571860,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,47.0,active,472.62000000000035,5.119600000000005,3.0,3.0,
CHEMBL584936,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCN(C(N)=O)CC1,380.0,active,516.6330000000003,3.330000000000001,4.0,4.0,
CHEMBL570298,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCNC(=O)C1,18.0,active,487.5910000000003,3.065500000000001,4.0,4.0,
CHEMBL565297,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCNC1,10000.0,inactive,473.6080000000003,3.5389000000000017,4.0,4.0,
CHEMBL572082,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCN(O)C1,400.0,active,489.6070000000003,3.640500000000002,4.0,5.0,
CHEMBL570165,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCN(C(=O)OCc2ccccc2)C1,860.0,active,607.7420000000002,5.588100000000005,3.0,5.0,
CHEMBL584121,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCN(C(C)=O)C1,1300.0,intermediate,515.6450000000003,3.7978000000000023,3.0,4.0,
CHEMBL570519,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCN(C(N)=O)C1,330.0,active,516.6330000000003,3.330000000000001,4.0,4.0,
CHEMBL566810,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCC(=O)NC1,47.0,active,487.5910000000003,3.065500000000001,4.0,4.0,
CHEMBL566826,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCC(=O)CC1,120.0,active,486.60300000000035,4.298600000000003,3.0,4.0,
CHEMBL569390,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C)c2)CC[C@H](O)CC1,9200.0,intermediate,488.6190000000003,4.090400000000003,4.0,4.0,
CHEMBL570745,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C)c2)CC[C@@H](O)CC1,24.0,active,488.6190000000003,4.090400000000003,4.0,4.0,
CHEMBL569609,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C)c2)CC[C@@H](CO)CC1,38.0,active,502.64600000000036,4.338000000000004,4.0,4.0,
CHEMBL583136,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(c2cccc(C(C)(C)C)c2)CC[C@@H](CCO)CC1,10000.0,inactive,516.6730000000003,4.728100000000005,4.0,4.0,
CHEMBL584547,C=C1CCC(NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1,48.0,active,485.6190000000002,4.052600000000003,4.0,4.0,
CHEMBL584731,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](C)NC1,49.0,active,487.6350000000003,3.9274000000000022,4.0,4.0,
CHEMBL569608,CS[C@H]1CC[C@@](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1,24.0,active,519.7020000000003,4.228000000000003,4.0,5.0,
CHEMBL570762,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](C(F)(F)F)NC1,33.0,active,541.6050000000001,4.469800000000003,4.0,4.0,
CHEMBL571419,CO[C@H]1CC[C@@](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1,140.0,active,503.63400000000024,3.511400000000002,4.0,5.0,
CHEMBL572290,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](C#N)NC1,380.0,active,498.6180000000003,3.4310800000000015,4.0,5.0,
CHEMBL567026,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](S(C)(=O)=O)NC1,210.0,active,551.7000000000002,2.9096,4.0,6.0,
CHEMBL566603,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC/C(=N/O)NC1,8.8,active,502.6060000000003,3.326600000000001,5.0,5.0,
CHEMBL583034,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](NO)NC1,19.0,active,504.62200000000024,2.8438,6.0,6.0,
CHEMBL570982,CON[C@H]1CC[C@@](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1,100.0,active,518.6490000000003,3.016000000000001,5.0,6.0,
CHEMBL571432,COC(=O)N[C@H]1CC[C@@](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1,240.0,active,546.6590000000002,3.221000000000001,5.0,6.0,
CHEMBL572047,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](NC=O)NC1,210.0,active,516.6330000000002,2.6109999999999998,5.0,5.0,
CHEMBL583546,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](NS(C)(=O)=O)NC1,400.0,active,566.7150000000001,2.4142,5.0,6.0,
CHEMBL565337,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](N(O)C(C)=O)NC1,240.0,active,546.6590000000002,3.1027000000000005,5.0,6.0,
CHEMBL583688,CC(=O)N[C@H]1CC[C@@](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CN1,350.0,active,530.6600000000002,3.001100000000001,5.0,5.0,
CHEMBL571433,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](Nc2ccccn2)NC1,73.0,active,565.7090000000002,4.372100000000002,5.0,6.0,
CHEMBL582817,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](Nc2cccs2)NC1,85.0,active,570.7500000000001,5.038600000000003,5.0,6.0,
CHEMBL565550,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](Nc2cccnc2)NC1,500.0,active,565.7090000000002,4.372100000000002,5.0,6.0,
CHEMBL609987,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCc2n[nH]cc2C1,12.0,active,510.6290000000003,4.067500000000003,4.0,4.0,
CHEMBL609988,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCc2nc(N)ncc2C1,14.0,active,537.6550000000002,3.7166000000000015,4.0,6.0,
CHEMBL1163020,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCc2nc(C)ncc2C1,93.0,active,536.6670000000003,4.442820000000004,3.0,5.0,
CHEMBL599965,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,990.0,active,271.3639999999999,2.2489,1.0,3.0,
CHEMBL589163,CN1C(=O)C(C2CCCCC2)(C2CCCCC2)N=C1N,1080.0,intermediate,277.412,2.6725000000000003,1.0,3.0,
CHEMBL590829,CN1C(=O)C(c2cccc(NC(=O)c3ccco3)c2)(C2CCCCC2)N=C1N,100.0,active,380.44800000000026,3.0942000000000007,2.0,5.0,
CHEMBL590830,Cc1ccoc1C(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,40.0,active,394.4750000000002,3.4026200000000015,2.0,5.0,
CHEMBL591070,CN1C(=O)C(c2cccc(NC(=O)c3cccn3C)c2)(C2CCCCC2)N=C1N,860.0,active,393.49100000000027,2.8397000000000006,2.0,5.0,
CHEMBL595302,CCCC(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,2850.0,intermediate,356.47,2.9875000000000007,2.0,4.0,
CHEMBL589614,COCC(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,210.0,active,358.44200000000006,1.8337999999999999,2.0,5.0,
CHEMBL594656,COCCC(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,7860.0,intermediate,372.4690000000001,2.2238999999999995,2.0,5.0,
CHEMBL594896,COc1cccc(C(=O)Nc2cccc(C3(C4CCCCC4)N=C(N)N(C)C3=O)c2)c1,1360.0,intermediate,420.5130000000002,3.509800000000001,2.0,5.0,
CHEMBL605518,CN1C(=O)C(c2cccc(NC(=O)c3ccc4c(c3)OCO4)c2)(C2CCCCC2)N=C1N,380.0,active,434.4960000000003,3.2299000000000007,2.0,6.0,
CHEMBL593979,CCCCCCN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,1390.0,intermediate,341.4990000000002,4.1994000000000025,1.0,3.0,
CHEMBL607527,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CCCCCC(=O)O,950.0,active,371.48100000000017,3.2641000000000018,2.0,4.0,
CHEMBL589891,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1C[C@H]1CC[C@H](C(=O)O)CC1,390.0,active,397.5190000000002,3.510100000000002,2.0,4.0,
CHEMBL585215,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1Cc1ccccc1,1240.0,intermediate,347.462,3.819300000000003,1.0,3.0,
CHEMBL592533,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1Cc1cc(F)cc(F)c1,1080.0,intermediate,383.442,4.097500000000004,1.0,3.0,
CHEMBL592534,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CC1CCCO1,1040.0,intermediate,341.4550000000001,2.7981000000000016,1.0,4.0,
CHEMBL595066,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,17.0,active,571.7620000000001,5.521800000000005,4.0,6.0,
CHEMBL595303,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)(C)C)c3)CCCC1)Cc1cccc(c1)OCCCCN2,50.0,active,613.8430000000002,6.476100000000007,4.0,6.0,
CHEMBL595246,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)(C)C)c3)CCC1)Cc1cccc(c1)OCCCCN2,67.0,active,599.8160000000001,6.0860000000000065,4.0,6.0,
CHEMBL595185,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC(C)(C)c1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,50.0,active,573.778,5.767800000000006,4.0,6.0,
CHEMBL595136,CCCS(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,2.0,active,662.897,5.551400000000005,4.0,7.0,
CHEMBL589368,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCNc3cccc(c3)C(=O)N2)c1,292.0,active,501.6710000000003,4.886300000000004,4.0,5.0,
CHEMBL589369,Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNCc1cccc(C(C)C)c1)NC2=O,42.0,active,517.6700000000002,4.556620000000003,3.0,6.0,
CHEMBL601681,Cc1cc2cc(n1)NCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNCc1cccc(C(C)C)c1)NC2=O,27.0,active,516.6860000000003,4.589720000000003,4.0,6.0,
CHEMBL591546,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,60.0,active,545.7240000000002,5.032700000000005,4.0,6.0,
CHEMBL595267,COCc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,9.0,active,573.734,4.883700000000005,3.0,7.0,
CHEMBL600326,Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,17.0,active,543.7080000000003,5.045720000000004,3.0,6.0,
CHEMBL609295,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC(c1cccc(C(C)(C)C)c1)C(F)(F)F)Cc1cccc(c1)OCCCCN2,10000.0,inactive,627.7479999999999,6.310200000000006,4.0,6.0,
